Product,Demand,Historical_Demand,Sold,Unmet,Fare,Revenue,Legs,Tasks,Assigned_Fleets,Bottleneck_Leg,Bottleneck_Shadow_Price
P036468,17.8,17.49,17.8,0.0,111.0,1975.8,BA2523QEYTGP,BA2523,F0C0Y76,BA2523QEYTGP,16.4
P019110,16.6,15.2,16.6,0.0,119.0,1975.4,AA0315TGPTFB,AA0315,F16C0Y165,AA0315TGPTFB,13.28
P002966,4.8,6.18,4.8,0.0,411.0,1972.8,AA0098BODTFB,AA0098,F0C0Y76,AA0098BODTFB,0.0
P005367,6.8,8.58,6.8,0.0,290.0,1972.0,AA0661EGXTFB,AA0661,F16C0Y165,AA0661EGXTFB,21.92
P021469,34.4,33.6,23.2,11.2,85.0,1972.0,AA0581TOBQEY,AA0581,F0C0Y76,AA0581TOBQEY,16.76
P021673,12.8,11.96,12.8,0.0,154.0,1971.2,AA0511TOBTFB,AA0511,F16C0Y165,AA0511TOBTFB,17.8
P041155,15.4,13.54,15.4,0.0,128.0,1971.2,BA2408TFBZWS,BA2408,F0C0Y76,BA2408TFBZWS,15.96
P019116,13.4,16.34,13.4,0.0,147.0,1969.8,AA0315TGPTFB,AA0315,F16C0Y165,AA0315TGPTFB,13.28
P017857,10.2,9.93,10.2,0.0,193.0,1968.6,AA0480TFBTBO,AA0480,F16C0Y165,AA0480TFBTBO,0.0
P011455,5.0,6.75,5.0,0.0,393.0,1965.0,AA0859TFBIOM -> AA0037NTQTFB,AA0859 -> AA0037,F16C0Y165 -> F16C0Y165,AA0859TFBIOM,37.4
P017535,17.2,13.54,17.2,0.0,114.0,1960.8,AA0530TFBPOU,AA0530,F16C0Y165,AA0530TFBPOU,10.8
P006337,11.2,12.53,11.2,0.0,175.0,1960.0,AA0128GBJTFB,AA0128,F16C0Y165,AA0128GBJTFB,0.0
P029224,38.4,38.1,35.0,3.4,56.0,1960.0,BA2355HFHQEY,BA2355,F0C0Y76,BA2355HFHQEY,8.56
P005063,16.6,19.36,16.6,0.0,118.0,1958.8,AA0685EFOTFB,AA0685,F16C0Y165,AA0685EFOTFB,19.96
P040988,6.8,7.56,6.8,0.0,288.0,1958.4,AA0754TFBTUM,AA0754,F16C0Y165,AA0754TFBTUM,25.6
P000870,20.8,20.41,20.8,0.0,94.0,1955.2,AA0187BODGBJ,AA0187,F16C0Y165,AA0187BODGBJ,0.0
P017411,10.6,9.37,10.6,0.0,184.0,1950.4,AA0036TFBNTQ,AA0036,F16C0Y165,AA0036TFBNTQ,28.6
P002995,11.0,12.47,11.0,0.0,177.0,1947.0,AA0108BODTFB,AA0108,F0C0Y76,AA0108BODTFB,29.28
P012292,7.0,8.09,7.0,0.0,278.0,1946.0,AA0539POUTFB,AA0539,F16C0Y165,AA0539POUTFB,3.44
P017033,6.4,6.12,6.4,0.0,304.0,1945.6,AA0061TFBKOV,super_AA0061,F12C12Y48,AA0061TFBKOV,39.36
P001179,9.0,7.58,9.0,0.0,216.0,1944.0,AA0066BODKOV,,,AA0066BODKOV,0.0
P007010,27.0,26.22,27.0,0.0,72.0,1944.0,AA0693HFHTFB,AA0693,F16C0Y165,AA0693HFHTFB,0.0
P016208,5.6,5.07,5.6,0.0,347.0,1943.2,AA0081TFBBOD,AA0081,F0C0Y76,AA0081TFBBOD,44.6
P016252,5.6,4.84,5.6,0.0,347.0,1943.2,AA0093TFBBOD,AA0093,F16C0Y165,AA0093TFBBOD,25.36
P016329,5.6,6.11,5.6,0.0,347.0,1943.2,AA0109TFBBOD,AA0109,F0C0Y76,AA0109TFBBOD,43.96
P016362,5.6,4.38,5.6,0.0,347.0,1943.2,AA0119TFBBOD,AA0119,F16C0Y165,AA0119TFBBOD,31.32
P044435,10.0,9.29,10.0,0.0,194.0,1940.0,BA2534GBUTFB,BA2534,F0C0Y76,BA2534GBUTFB,0.0
P000835,10.6,10.98,10.6,0.0,183.0,1939.8,AA0051BODGBJ,super_AA0051,F12C12Y48,AA0051BODGBJ,20.72
P042958,17.0,13.8,17.0,0.0,114.0,1938.0,BA2265ZWSTFB,BA2265,F16C0Y165,BA2265ZWSTFB,0.0
P046542,29.8,27.27,19.0,10.8,102.0,1938.0,BA2614TGPQEY,BA2614,F0C0Y76,BA2614TGPQEY,19.56
P031198,7.2,6.36,7.2,0.0,269.0,1936.8,AA0731JBITFB,super_AA0731,F16C0Y165,AA0731JBITFB,24.2
P010733,60.6,65.89,22.0,38.6,88.0,1936.0,AA0469MBYTFB,AA0469,F16C0Y165,AA0469MBYTFB,17.6
P005372,9.0,8.23,9.0,0.0,215.0,1935.0,AA0663EGXTFB,AA0663,F0C0Y76,AA0663EGXTFB,28.4
P035296,25.8,24.79,25.8,0.0,75.0,1935.0,AA3478QEYMHC,AA3478,F0C0Y76,AA3478QEYMHC,5.12
P010493,9.2,10.28,9.2,0.0,210.0,1932.0,AA0569MBYQEY,AA0569,F16C0Y165,AA0569MBYQEY,20.64
P017348,16.8,17.82,16.8,0.0,115.0,1932.0,AA0476TFBMBY,AA0476,F16C0Y165,AA0476TFBMBY,0.0
P045774,17.4,19.05,17.4,0.0,111.0,1931.4,BA2635QEYTGP,super_BA2635,F0C0Y76,BA2635QEYTGP,16.4
P031140,6.8,8.39,6.8,0.0,284.0,1931.2,AA0852IOMTFB,AA0852,F16C0Y165,AA0852IOMTFB,43.96
P025402,7.2,4.86,7.2,0.0,268.0,1929.6,AA0095TFBBOD -> BA2459CAOTFB,AA0095 -> BA2459,F0C0Y76 -> F0C0Y76,AA0095TFBBOD,46.24
P035609,7.2,5.74,7.2,0.0,268.0,1929.6,AA0809QEYPHH,AA0809,F16C0Y165,AA0809QEYPHH,41.52
P036688,13.4,13.36,13.4,0.0,144.0,1929.6,BA2473QEYTUT,super_BA2473,F0C0Y76,BA2473QEYTUT,3.44
P017294,8.2,8.12,8.2,0.0,235.0,1927.0,AA0458TFBMBY,AA0458,F16C0Y165,AA0458TFBMBY,17.8
P003117,11.2,11.41,11.2,0.0,172.0,1926.4,AA0062BODTJU,,,AA0062BODTJU,0.0
P007842,5.6,5.32,5.6,0.0,344.0,1926.4,AA0062LUOTFB,super_AA0062,F0C0Y76,AA0062LUOTFB,0.0
P034208,11.2,10.64,11.2,0.0,172.0,1926.4,AA3452QEYCVS,AA3452,F0C0Y76,AA3452QEYCVS,20.36
P007732,10.4,9.95,10.4,0.0,185.0,1924.0,AA0069LUOKOV,super_AA0069,F12C12Y48,AA0069LUOKOV,0.0
P006309,7.6,10.01,7.6,0.0,253.0,1922.8,AA0122GBJTFB,AA0122,F0C0Y76,AA0122GBJTFB,0.0
P021634,21.8,21.97,21.6,0.2,89.0,1922.4,AA0501TOBTFB,AA0501,F16C0Y165,AA0501TOBTFB,6.12
P002932,9.6,10.86,9.6,0.0,200.0,1920.0,AA0092BODTFB,AA0092,F16C0Y165,AA0092BODTFB,0.0
P004344,8.0,6.43,8.0,0.0,240.0,1920.0,AA0521CVSTFB,AA0521,F16C0Y165,AA0521CVSTFB,18.0
P010661,8.2,7.24,8.2,0.0,234.0,1918.8,AA0453MBYTFB,AA0453,F16C0Y165,AA0453MBYTFB,13.64
P017090,5.2,4.32,5.2,0.0,369.0,1918.8,AA0079TFBKOV,AA0079,F0C0Y76,AA0079TFBKOV,37.16
P011218,10.2,8.59,10.2,0.0,188.0,1917.6,AA0245NFYMBY,super_AA0245,F16C0Y165,AA0245NFYMBY,26.2
P002387,4.2,4.19,4.2,0.0,456.0,1915.2,AA0136BODQEY,AA0136,F16C0Y165,AA0136BODQEY,0.0
P016708,2.2,2.38,2.2,0.0,870.0,1914.0,AA0083TFBBOD -> AA3296BODEVU,AA0083 -> AA3296,F16C0Y165 -> F12C12Y48,AA0083TFBBOD,43.0
P024690,18.4,18.68,18.4,0.0,104.0,1913.6,BA2269CPJTFB,BA2269,F16C0Y165,BA2269CPJTFB,2.92
P038929,9.2,10.26,9.2,0.0,208.0,1913.6,BA2448SOPTFB,BA2448,F0C0Y76,BA2448SOPTFB,19.44
P020627,8.0,8.15,8.0,0.0,239.0,1912.0,AA0365TNGTFB,AA0365,F16C0Y165,AA0365TNGTFB,19.72
P013182,9.8,10.44,9.8,0.0,195.0,1911.0,AA0686QEYPSE,AA0686,F16C0Y165,AA0686QEYPSE,26.44
P017663,17.2,17.72,17.2,0.0,111.0,1909.2,AA0636TFBQIY,AA0636,F16C0Y165,AA0636TFBQIY,0.0
P000505,10.2,10.32,10.2,0.0,187.0,1907.4,AA0066BODDEW,super_AA0066,F12C12Y48,AA0066BODDEW,0.0
P032967,10.2,11.36,10.2,0.0,187.0,1907.4,BA2349NTPTFB,BA2349,F0C0Y76,BA2349NTPTFB,19.8
P007595,6.4,7.08,6.4,0.0,298.0,1907.2,AA0072KOVTFB,AA0072,F16C0Y165,AA0072KOVTFB,0.0
P033024,6.4,5.08,6.4,0.0,298.0,1907.2,AA0823PBLLPB,AA0823,F16C0Y165,AA0823PBLLPB,20.04
P000400,8.0,6.9,8.0,0.0,238.0,1904.0,AA0055BODCSX,,,AA0055BODCSX,0.0
P005700,10.4,9.91,10.4,0.0,183.0,1903.2,AA0192GBJBOD,AA0192,F0C0Y76,AA0192GBJBOD,0.0
P031047,5.2,4.84,5.2,0.0,366.0,1903.2,BA2091QEYNGS -> AA0830IOMQEY,BA2091 -> AA0830,F0C0Y76 -> F16C0Y165,AA0830IOMQEY,33.8
P042963,23.2,21.74,23.2,0.0,82.0,1902.4,BA2265ZWSTFB,BA2265,F16C0Y165,BA2265ZWSTFB,0.0
P031070,7.2,6.16,7.2,0.0,264.0,1900.8,AA0836IOMPBL,AA0836,F16C0Y165,AA0836IOMPBL,28.96
P014665,8.6,7.36,8.6,0.0,221.0,1900.6,AA0307QTQTFB,,,AA0307QTQTFB,0.0
P006311,11.8,10.65,11.8,0.0,161.0,1899.8,AA0122GBJTFB,AA0122,F0C0Y76,AA0122GBJTFB,0.0
P004362,14.6,18.05,14.6,0.0,130.0,1898.0,AA0529CVSTFB,AA0529,F0C0Y76,AA0529CVSTFB,22.4
P016715,4.8,5.47,4.8,0.0,395.0,1896.0,AA0087TFBBOD -> AA3296BODEVU,AA0087 -> AA3296,F16C0Y165 -> F12C12Y48,AA0087TFBBOD,44.2
P021682,36.6,35.11,15.8,20.8,120.0,1896.0,AA0515TOBTFB,AA0515,F0C0Y76,AA0515TOBTFB,24.0
P005699,20.6,19.17,20.6,0.0,92.0,1895.2,AA0192GBJBOD,AA0192,F0C0Y76,AA0192GBJBOD,0.0
P003674,5.0,6.65,5.0,0.0,379.0,1895.0,AA0671BVTTFB,AA0671,F16C0Y165,AA0671BVTTFB,26.84
P015820,7.4,4.58,7.4,0.0,256.0,1894.4,AA0493TBOTFB,AA0493,F0C0Y76,AA0493TBOTFB,25.0
P012285,11.2,12.01,11.2,0.0,169.0,1892.8,AA0533POUTFB,AA0533,F16C0Y165,AA0533POUTFB,19.84
P017997,18.2,16.16,18.2,0.0,104.0,1892.8,AA0318TFBTGP,AA0318,F16C0Y165,AA0318TFBTGP,6.72
P004025,6.8,5.66,6.8,0.0,278.0,1890.4,AA0052CSXGBJ,super_AA0052,F12C12Y48,AA0052CSXGBJ,0.0
P000895,14.0,12.13,14.0,0.0,135.0,1890.0,AA0191BODGBJ,AA0191,F0C0Y76,AA0191BODGBJ,20.0
P041789,10.0,10.25,10.0,0.0,189.0,1890.0,BA2475TUTMBY,super_BA2475,F0C0Y76,BA2475TUTMBY,15.4
P013269,13.4,11.53,13.4,0.0,141.0,1889.4,AA0578QEYTBO,AA0578,F16C0Y165,AA0578QEYTBO,11.28
P045454,9.4,7.31,9.4,0.0,201.0,1889.4,BA2589QEYPBL,BA2589,F0C0Y76,BA2589QEYPBL,0.0
P002397,5.2,5.59,5.2,0.0,363.0,1887.6,AA0136BODQEY,AA0136,F16C0Y165,AA0136BODQEY,0.0
P003118,7.6,6.69,7.6,0.0,248.0,1884.8,AA0062BODTJU,,,AA0062BODTJU,0.0
P033515,12.4,11.5,12.4,0.0,152.0,1884.8,AA3463POUQEY,AA3463,F0C0Y76,AA3463POUQEY,22.72
P019127,12.8,11.74,12.8,0.0,147.0,1881.6,AA0317TGPTFB,super_AA0317,F16C0Y165,AA0317TGPTFB,2.72
P040714,16.8,19.23,16.8,0.0,112.0,1881.6,BA2259TFBSOP,BA2259,F0C0Y76,BA2259TFBSOP,19.4
P041766,6.4,7.02,6.4,0.0,294.0,1881.6,AA0755TUMTFB,AA0755,F16C0Y165,AA0755TUMTFB,25.4
P045817,9.6,11.96,9.6,0.0,196.0,1881.6,BA2617QEYTKD,BA2617,F0C0Y76,BA2617QEYTKD,0.0
P032966,9.0,10.89,9.0,0.0,209.0,1881.0,BA2347NTPTFB,BA2347,F16C0Y165,BA2347NTPTFB,5.16
P045438,23.8,23.44,23.8,0.0,79.0,1880.2,BA2563QEYPBL,BA2563,F0C0Y76,BA2563QEYPBL,0.0
P031623,10.0,9.24,10.0,0.0,188.0,1880.0,AA0709MBYZWS,AA0709,F16C0Y165,AA0709MBYZWS,18.48
P021629,12.2,12.5,12.2,0.0,154.0,1878.8,AA0501TOBTFB,AA0501,F16C0Y165,AA0501TOBTFB,6.12
P015617,40.2,37.39,20.2,20.0,93.0,1878.6,AA0575TBOQEY,AA0575,F16C0Y165,AA0575TBOQEY,18.6
P015613,10.6,8.21,10.6,0.0,177.0,1876.2,AA0575TBOQEY,AA0575,F16C0Y165,AA0575TBOQEY,18.6
P016437,56.2,51.89,10.6,45.6,177.0,1876.2,AA0012TFBCPT,AA0012,F16C0Y165,AA0012TFBCPT,37.96
P032961,11.8,11.97,11.8,0.0,159.0,1876.2,BA2347NTPTFB,BA2347,F16C0Y165,BA2347NTPTFB,5.16
P009906,8.8,9.33,8.8,0.0,213.0,1874.4,AA0248MBYHEM,AA0248,F16C0Y165,AA0248MBYHEM,20.2
P016230,5.4,5.04,5.4,0.0,347.0,1873.8,AA0087TFBBOD,AA0087,F16C0Y165,AA0087TFBBOD,44.2
P020091,6.2,5.86,6.2,0.0,302.0,1872.4,AA0317TGPTFB -> AA0225TKETGP,super_AA0317 -> super_AA0225,F16C0Y165 -> F16C0Y165,AA0225TKETGP,16.8
P005445,3.6,2.76,3.6,0.0,520.0,1872.0,AA0097TFBBOD -> AA0011FXSTFB,AA0097 -> AA0011,F16C0Y165 -> F16C0Y165,AA0097TFBBOD,32.6
P017071,6.0,7.04,6.0,0.0,312.0,1872.0,AA0069TFBKOV,,,AA0069TFBKOV,0.0
P036598,18.0,14.61,18.0,0.0,104.0,1872.0,BA2377QEYTKD,BA2377,F0C0Y76,BA2377QEYTKD,0.0
P037962,24.0,24.68,24.0,0.0,78.0,1872.0,BA2215QVXTFB,super_BA2215,F16C0Y165,BA2215QVXTFB,2.36
P016378,5.6,4.82,5.6,0.0,334.0,1870.4,AA0121TFBBOD,AA0121,F0C0Y76,AA0121TFBBOD,32.32
P016916,8.4,11.03,6.8,1.6,275.0,1870.0,AA0123TFBGBJ,AA0123,F16C0Y165,AA0123TFBGBJ,53.72
P024720,30.0,37.85,22.8,7.2,82.0,1869.6,BA2391CPJTFB,BA2391,F16C0Y165,BA2391CPJTFB,16.72
P036473,36.6,38.84,22.8,13.8,82.0,1869.6,BA2523QEYTGP,BA2523,F0C0Y76,BA2523QEYTGP,16.4
P012960,5.4,6.02,5.4,0.0,346.0,1868.4,AA0137QEYBOD,AA0137,F16C0Y165,AA0137QEYBOD,29.84
P017582,9.2,10.85,9.2,0.0,203.0,1867.6,AA0022TFBPSE,AA0022,F16C0Y165,AA0022TFBPSE,25.04
P019806,12.2,9.15,12.2,0.0,153.0,1866.6,AA0403TKDQEY,AA0403,F16C0Y165,AA0403TKDQEY,0.0
P002950,6.0,6.25,6.0,0.0,311.0,1866.0,AA0096BODTFB,AA0096,F0C0Y76,AA0096BODTFB,12.6
P039682,14.8,15.73,14.8,0.0,126.0,1864.8,BA2372TFBHFH,BA2372,F0C0Y76,BA2372TFBHFH,9.08
P016484,13.8,15.33,13.8,0.0,135.0,1863.0,AA0520TFBCVS,AA0520,F0C0Y76,AA0520TFBCVS,20.8
P017315,16.2,18.63,16.2,0.0,115.0,1863.0,AA0462TFBMBY,AA0462,F0C0Y76,AA0462TFBMBY,1.8
P039531,16.2,13.19,16.2,0.0,115.0,1863.0,AA3490TFBGBU,AA3490,F0C0Y76,AA3490TFBGBU,0.0
P000159,7.6,8.17,7.6,0.0,245.0,1862.0,AA0045BODCFU,AA0045,F0C0Y76,AA0045BODCFU,7.48
P024417,14.2,14.51,14.2,0.0,131.0,1860.2,BA2403CPJMBY,,,BA2403CPJMBY,0.0
P040025,5.0,4.07,5.0,0.0,372.0,1860.0,AA0758TFBNDJ,AA0758,F16C0Y165,AA0758TFBNDJ,1.84
P041672,11.0,8.26,11.0,0.0,169.0,1859.0,AA0820TNGTFB,super_AA0820,F0C0Y76,AA0820TNGTFB,22.72
P025727,32.6,31.71,32.6,0.0,57.0,1858.2,BA2155FBUTFB,BA2155,F0C0Y76,BA2155FBUTFB,9.64
P025531,8.4,7.32,8.4,0.0,221.0,1856.4,BA2455CAOTFB,BA2455,F0C0Y76,BA2455CAOTFB,20.32
P017420,5.0,5.4,5.0,0.0,371.0,1855.0,AA0038TFBNTQ,AA0038,F16C0Y165,AA0038TFBNTQ,21.64
